movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,studio,domestic_gross,year
tt3521134,The Look of Silence,The Look of Silence,2014,103.0,"Biography,Documentary,History",8.3,10162,Drft.,109000.0,2015
tt3521164,Moana,Moana,2016,107.0,"Adventure,Animation,Comedy",7.6,224253,BV,248800000.0,2016
tt3522806,Mechanic: Resurrection,Mechanic: Resurrection,2016,98.0,"Action,Adventure,Thriller",5.7,67275,LG/S,21200000.0,2016
tt3526706,Chevalier,Chevalier,2015,105.0,"Comedy,Drama",6.3,3574,Strand,25700.0,2016
tt3530002,The Night Before,The Night Before,2015,101.0,"Adventure,Comedy,Fantasy",6.4,58455,Sony,43000000.0,2015
tt6006924,The Night Before,The Night Before,2017,81.0,Horror,4.7,150,Sony,43000000.0,2015
tt3532216,American Made,American Made,2017,115.0,"Action,Biography,Comedy",7.2,131043,Uni.,51300000.0,2017
tt3539664,Dior and I,Dior et moi,2014,90.0,Documentary,7.3,3192,Orch.,1000000.0,2015
tt3544082,45 Years,45 Years,2015,91.0,"Drama,Romance",7.1,27914,IFC,4200000.0,2015
tt3544112,Sing Street,Sing Street,2016,106.0,"Comedy,Drama,Music",8.0,74651,Wein.,3200000.0,2016
tt3544326,Empire of Lust,Sunsu-ui sidae,2015,113.0,"Action,Drama,Romance",5.9,279,CJ,10700.0,2015
tt3549206,The Music of Strangers,The Music of Strangers,2015,96.0,"Documentary,Music",7.7,599,Orch.,1200000.0,2016
tt3553442,Whiskey Tango Foxtrot,Whiskey Tango Foxtrot,2016,112.0,"Biography,Comedy,Drama",6.6,46265,Par.,23100000.0,2016
tt3553976,Captain Fantastic,Captain Fantastic,2016,118.0,"Comedy,Drama",7.9,159329,BST,5900000.0,2016
tt3554418,Khoobsurat,Khoobsurat,2014,130.0,"Comedy,Romance",6.4,6811,UTV,711000.0,2014
tt3555036,Legend,Legend,2014,168.0,"Action,Drama",6.5,1568,Uni.,1900000.0,2015
tt3569230,Legend,Legend,2015,132.0,"Biography,Crime,Drama",7.0,138947,Uni.,1900000.0,2015
tt3564472,Girls Trip,Girls Trip,2017,122.0,"Comedy,Drama",6.2,29321,Uni.,115200000.0,2017
tt3566788,Songs My Brothers Taught Me,Songs My Brothers Taught Me,2015,98.0,Drama,6.8,642,KL,34800.0,2016
tt3566920,The Other Side of the Door,The Other Side of the Door,2014,90.0,Drama,3.8,5,Fox,3000000.0,2016
tt3702652,The Other Side of the Door,The Other Side of the Door,2016,96.0,Horror,5.3,15813,Fox,3000000.0,2016
tt3571882,Neruda,Neruda,2014,100.0,"Action,Drama,History",5.1,44,Orch.,939000.0,2016
tt4698584,Neruda,Neruda,2016,107.0,"Biography,Crime,Drama",6.9,8062,Orch.,939000.0,2016
tt3576084,Zero Motivation,Efes beyahasei enosh,2014,97.0,"Comedy,Drama",7.3,3645,Zeit.,116000.0,2014
tt3576728,Bilal: A New Breed of Hero,Bilal: A New Breed of Hero,2015,105.0,"Action,Adventure,Animation",8.0,16854,VE,491000.0,2018
tt3577624,A Perfect Day,A Perfect Day,2015,106.0,"Comedy,Drama,War",6.8,18190,IFC,14000.0,2016
tt3592176,Chic!,Chic!,2015,103.0,"Comedy,Drama",5.4,360,Distrib.,5600.0,2015
tt3605418,Knock Knock,Knock Knock,2015,99.0,"Drama,Thriller",4.9,68328,LGP,36300.0,2015
tt6096414,Knock Knock,Knock Knock,2017,55.0,Horror,6.0,10,LGP,36300.0,2015
tt3606752,Cars 3,Cars 3,2017,102.0,"Adventure,Animation,Comedy",6.8,59408,BV,152900000.0,2017
tt3606756,Incredibles 2,Incredibles 2,2018,118.0,"Action,Adventure,Animation",7.7,203510,BV,608600000.0,2018
tt3606888,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",7.4,23204,Cleopatra,82700.0,2016
tt3612616,Mommy,Mommy,2014,139.0,Drama,8.1,43020,RAtt.,3500000.0,2014
tt3614530,Jem and the Holograms,Jem and the Holograms,2015,118.0,"Adventure,Drama,Family",4.1,6683,Uni.,2200000.0,2015
tt3616916,The Wave,Bølgen,2015,105.0,"Action,Drama,Thriller",6.7,28167,Magn.,177000.0,2016
tt3622592,Paper Towns,Paper Towns,2015,109.0,"Comedy,Drama,Mystery",6.3,87742,Fox,32000000.0,2015
tt3623726,Ricki and the Flash,Ricki and the Flash,2015,101.0,"Comedy,Drama,Music",5.9,20932,TriS,26800000.0,2015
tt3628584,Barbershop: The Next Cut,Barbershop: The Next Cut,2016,111.0,"Comedy,Drama",5.9,13306,WB (NL),54000000.0,2016
tt3638396,Closet Monster,Closet Monster,2015,90.0,"Drama,Fantasy,Mystery",7.0,6580,Strand,42200.0,2016
tt3640424,Allied,Allied,2016,124.0,"Action,Drama,Romance",7.1,125741,Par.,40100000.0,2016
tt3640682,I Smile Back,I Smile Back,2015,85.0,Drama,6.1,4636,BG,58700.0,2015
tt3651326,In the Shadow of Women,L'ombre des femmes,2015,73.0,"Drama,Romance",6.5,1196,Distrib.,50300.0,2016
tt3652526,Fire at Sea,Fuocoammare,2016,114.0,Documentary,6.8,4861,KL,121000.0,2016
tt3659388,The Martian,The Martian,2015,144.0,"Adventure,Drama,Sci-Fi",8.0,680116,Fox,228400000.0,2015
tt3660770,Monkey Kingdom,Monkey Kingdom,2015,81.0,Documentary,7.3,3400,BV,16399999.0,2015
tt3666024,The Red Turtle,La tortue rouge,2016,80.0,"Animation,Fantasy",7.5,25061,SPC,922000.0,2017
tt3667798,The Breakup Guru,Fen shou da shi,2014,114.0,Comedy,4.3,416,CL,209000.0,2014
tt3672840,Dragon Blade,Tian jiang xiong shi,2015,127.0,"Action,Adventure,Drama",6.0,16672,LGP,74100.0,2015
tt3674140,The Salt of the Earth,The Salt of the Earth,2014,110.0,"Biography,Documentary,History",8.4,17262,SPC,1300000.0,2015
tt3678938,Humpty Sharma Ki Dulhania,Humpty Sharma Ki Dulhania,2014,133.0,"Comedy,Drama,Romance",6.1,9835,Relbig.,380000.0,2014
tt3679060,Dishoom,Dishoom,2016,124.0,"Action,Adventure,Comedy",5.1,5750,Eros,813000.0,2016
tt3680410,Last Cab to Darwin,Last Cab to Darwin,2015,123.0,"Comedy,Drama,Romance",7.2,3112,FRun,34200.0,2016
tt3682448,Bridge of Spies,Bridge of Spies,2015,142.0,"Drama,History,Thriller",7.6,263004,BV,72300000.0,2015
tt3687186,Heaven Knows What,Heaven Knows What,2014,97.0,Drama,6.7,4520,RTWC,80700.0,2015
tt3689910,Miss Hokusai,Sarusuberi: Miss Hokusai,2015,93.0,"Animation,Biography,Drama",6.7,2379,GK,223000.0,2016
tt3691740,The BFG,The BFG,2016,117.0,"Adventure,Family,Fantasy",6.4,69340,BV,55500000.0,2016
tt3696086,The Golden Era,Huang jin shi dai,2014,177.0,"Biography,Drama,Romance",6.4,900,CL,103000.0,2014
tt3697566,No Tears for the Dead,U-neun nam-ja,2014,116.0,"Action,Thriller",6.8,4953,CJ,63100.0,2014
tt3703148,Christmas Eve,Christmas Eve,2015,95.0,Comedy,5.1,2073,Ampl.,91300.0,2015
tt3707106,By the Sea,By the Sea,2015,122.0,"Drama,Romance",5.3,16206,Uni.,538000.0,2015
tt4301034,By the Sea,A Orillas del Mar,2016,80.0,Drama,8.0,33,Uni.,538000.0,2015
tt3707114,Janis: Little Girl Blue,Janis: Little Girl Blue,2015,103.0,"Biography,Documentary,Music",7.4,4485,FR,410000.0,2015
tt3713166,Unfriended,Unfriended,2014,83.0,"Horror,Mystery,Thriller",5.6,62043,Uni.,32500000.0,2015
tt3715122,L'attesa,L'attesa,2015,100.0,Drama,6.6,1755,Osci.,55800.0,2016
tt3715320,Irrational Man,Irrational Man,2015,95.0,"Comedy,Drama",6.6,50303,SPC,4000000.0,2015
tt3717068,Court,Court,2014,116.0,Drama,7.7,3256,Zeit.,22900.0,2015
tt3717252,Underworld: Blood Wars,Underworld: Blood Wars,2016,91.0,"Action,Adventure,Fantasy",5.8,62942,SGem,30400000.0,2017
tt3720636,God's Own Country,God's Own Country,2014,133.0,Drama,6.2,331,Orion,336000.0,2017
tt5635086,God's Own Country,God's Own Country,2017,104.0,"Drama,Romance",7.7,17934,Orion,336000.0,2017
tt3721936,American Honey,American Honey,2016,163.0,"Adventure,Drama,Romance",7.0,31663,A24,663000.0,2016
tt3721954,Maudie,Maudie,2016,115.0,"Biography,Drama,Romance",7.6,11427,SPC,6200000.0,2017
tt3721964,Gringo,Gringo,2018,111.0,"Action,Comedy,Crime",6.1,21279,STX,5000000.0,2018
tt4180008,Gringo,Gringo,2016,80.0,Drama,4.4,10,STX,5000000.0,2018
tt3722070,The Lady in the Van,The Lady in the Van,2015,104.0,"Biography,Comedy,Drama",6.7,23105,SPC,10000000.0,2015
tt3726012,Mastizaade,Mastizaade,2016,119.0,Comedy,2.4,2267,Eros,43400.0,2016
tt3726704,Experimenter,Experimenter,2015,98.0,"Biography,Drama,History",6.6,16099,Magn.,156000.0,2015
tt3727750,Gifted,Gifted,2018,MISSING,Documentary,7.0,7,FoxS,24800000.0,2017
tt4023894,Gifted,Gipeuteodeu,2014,103.0,"Crime,Drama,Thriller",5.6,107,FoxS,24800000.0,2017
tt4481414,Gifted,Gifted,2017,101.0,Drama,7.6,82426,FoxS,24800000.0,2017
tt3731562,Kong: Skull Island,Kong: Skull Island,2017,118.0,"Action,Adventure,Fantasy",6.6,237720,WB,168100000.0,2017
tt3735246,Bajirao Mastani,Bajirao Mastani,2015,158.0,"Action,Drama,History",7.2,28438,Eros,6600000.0,2015
tt3740066,Pop Aye,Pop Aye,2017,104.0,Drama,6.6,688,KL,78000.0,2017
tt3740778,Mountains May Depart,Shan he gu ren,2015,126.0,"Drama,Romance",6.8,4309,KL,82900.0,2016
tt3741632,The Leisure Seeker,The Leisure Seeker,2017,112.0,"Adventure,Comedy,Drama",6.7,5337,SPC,3200000.0,2017
tt3741834,Lion,Lion,2016,118.0,"Biography,Drama",8.1,181601,Wein.,51700000.0,2016
tt4685968,Lion,Lion,2015,143.0,"Action,Drama,Romance",3.6,282,Wein.,51700000.0,2016
tt3741860,Awake: The Life of Yogananda,Awake: The Life of Yogananda,2014,87.0,Documentary,7.3,957,CF&SR,1500000.0,2014
tt3742378,The Second Mother,Que Horas Ela Volta?,2015,112.0,"Comedy,Drama",7.8,10833,Osci.,377000.0,2015
tt3748512,Hitchcock/Truffaut,Hitchcock/Truffaut,2015,79.0,Documentary,7.4,4977,Cohen,260000.0,2015
tt3748528,Rogue One: A Star Wars Story,Rogue One,2016,133.0,"Action,Adventure,Sci-Fi",7.8,478592,BV,532200000.0,2016
tt3750872,The Wife,The Wife,2017,99.0,Drama,7.2,24955,SPC,9600000.0,2018
tt3754940,Truman,Truman,2015,108.0,"Comedy,Drama",7.3,10160,FR,211000.0,2017
tt3756788,Our Little Sister,Umimachi Diary,2015,127.0,"Drama,Family",7.5,9728,SPC,468000.0,2016
tt3760922,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,2016,94.0,"Comedy,Romance",6.0,25933,Uni.,59700000.0,2016
tt3766354,The Equalizer 2,The Equalizer 2,2018,121.0,"Action,Crime,Thriller",6.7,97963,Sony,102100000.0,2018
tt3767372,Piku,Piku,2015,123.0,"Comedy,Drama",7.6,24878,Yash,1800000.0,2015
tt3774114,Snowden,Snowden,2016,134.0,"Biography,Drama,Thriller",7.3,119149,ORF,21600000.0,2016
tt3774466,Ashby,Ashby,2015,100.0,"Comedy,Crime,Drama",6.4,13572,TFA,4600.0,2015
tt3778644,Solo: A Star Wars Story,Solo: A Star Wars Story,2018,135.0,"Action,Adventure,Fantasy",7.0,226243,BV,213800000.0,2018
tt3781476,Monster Hunt,Zhuo yao ji,2015,117.0,"Action,Adventure,Comedy",6.1,4158,FR,32800.0,2016
tt3783958,La La Land,La La Land,2016,128.0,"Comedy,Drama,Music",8.0,436070,LG/S,151100000.0,2016
tt3787590,We Are Your Friends,We Are Your Friends,2015,96.0,"Drama,Music,Romance",6.2,32327,WB,3600000.0,2015
tt3792960,The Brand New Testament,Le tout nouveau testament,2015,114.0,"Comedy,Fantasy",7.1,25816,MBox,128000.0,2016
tt3794028,From the Land of the Moon,Mal de pierres,2016,120.0,"Drama,Romance",6.7,4523,IFC,47700.0,2017
tt3797868,The Choice,The Choice,2016,111.0,"Drama,Romance",6.6,30117,LGF,18700000.0,2016
tt3799694,The Nice Guys,The Nice Guys,2016,116.0,"Action,Comedy,Crime",7.4,240337,WB,36300000.0,2016
tt3800010,Fidelio: Alice's Odyssey,"Fidelio, l'odyssée d'Alice",2014,97.0,"Drama,Romance",6.4,669,FRun,3600.0,2015
tt3801934,Wild City,Mi cheng,2015,120.0,"Action,Crime,Thriller",5.8,729,WGUSA,34900.0,2015
tt3808342,Son of Saul,Saul fia,2015,107.0,"Drama,War",7.5,39232,SPC,1800000.0,2015
tt3812366,Ode to My Father,Gukjesijang,2014,126.0,"Drama,War",7.8,3114,CJ,2300000.0,2014
tt3819668,Dragon Ball Z: Resurrection 'F',Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F',2015,93.0,"Action,Adventure,Animation",7.3,18286,FUN,8000000.0,2015
tt3824458,Tangerine,Tangerine,2015,88.0,"Comedy,Crime,Drama",7.1,23133,Magn.,702000.0,2015
tt3825638,Labyrinth of Lies,Im Labyrinth des Schweigens,2014,124.0,"Drama,History",7.3,10435,SPC,794000.0,2015
tt3830162,A War,Krigen,2015,115.0,"Crime,Drama,War",7.1,8599,Magn.,123000.0,2016
tt3832914,War Room,War Room,2015,120.0,Drama,6.5,11716,TriS,67800000.0,2015
tt3836958,Shamitabh,Shamitabh,2015,155.0,Drama,6.8,6444,Eros,325000.0,2015
tt3837248,Love Live! The School Idol Movie,Love Live! The School Idol Movie,2015,99.0,"Animation,Comedy,Music",6.9,381,AZ,116000.0,2015
tt3841424,Land of Mine,Under sandet,2015,100.0,"Drama,History,War",7.8,28287,SPC,435000.0,2016
tt3843282,Twenty Two,Twenty Two,2015,112.0,"Crime,Documentary,History",7.5,303,CL,46800.0,2017
tt3848938,Mr. X,Mr. X,2015,133.0,"Action,Crime,Sci-Fi",3.8,1515,FIP,45000.0,2015
tt3850214,Dope,Dope,2015,103.0,"Comedy,Crime,Drama",7.2,76557,ORF,17500000.0,2015
tt3850496,Chronic,Chronic,2015,93.0,Drama,6.6,2589,MR,9000.0,2016
tt7000030,Chronic,Chronic,2017,89.0,Drama,6.0,9,MR,9000.0,2016
tt3850590,Krampus,Krampus,2015,98.0,"Comedy,Fantasy,Horror",6.2,55400,Uni.,42700000.0,2015
tt3859980,Mohenjo Daro,Mohenjo Daro,2016,155.0,"Action,Adventure,Drama",5.8,9508,UTV,1300000.0,2016
tt3862750,The Perfect Guy,The Perfect Guy,2015,100.0,"Crime,Drama,Horror",5.6,8998,SGem,57000000.0,2015
tt3863552,Bajrangi Bhaijaan,Bajrangi Bhaijaan,2015,163.0,"Action,Comedy,Drama",8.0,63747,Eros,8199999.0,2015
tt3864024,Lazer Team,Lazer Team,2015,102.0,"Action,Comedy,Sci-Fi",5.6,8727,Ampl.,1200000.0,2016
tt3874544,The Boss Baby,The Boss Baby,2017,97.0,"Adventure,Animation,Comedy",6.3,93730,Fox,175000000.0,2017
tt3877674,Men & Chicken,Mænd & høns,2015,104.0,"Comedy,Drama,Mystery",6.7,9172,Drft.,30200.0,2016
tt3881784,Stronger,Stronger,2017,119.0,"Biography,Drama",7.0,33464,RAtt.,4200000.0,2017
tt5738152,Stronger,Stronger,2017,125.0,Drama,6.8,22,RAtt.,4200000.0,2017
tt7130472,Stronger,Stronger,2016,47.0,"Action,Sport",8.4,8,RAtt.,4200000.0,2017
tt3882000,Microbe & Gasoline,Microbe et Gasoil,2015,105.0,"Adventure,Comedy,Drama",6.7,2113,Scre.,63800.0,2016
tt3882074,The Eagle Huntress,The Eagle Huntress,2016,87.0,"Adventure,Documentary,Sport",7.5,3067,SPC,3200000.0,2016
tt3890160,Baby Driver,Baby Driver,2017,113.0,"Action,Crime,Drama",7.6,363977,TriS,107800000.0,2017
tt3890264,Breakup Buddies,Xin hua lu fang,2014,116.0,"Comedy,Drama,Romance",6.4,1199,CL,778000.0,2014
tt3892172,Leave No Trace,Leave No Trace,2018,109.0,Drama,7.2,33804,BST,6000000.0,2018
tt3892434,That Sugar Film,That Sugar Film,2014,90.0,Documentary,7.4,8012,Gold.,3500.0,2015
tt3896100,Capture the Flag,Atrapa la bandera,2015,94.0,"Adventure,Animation,Comedy",5.9,3121,Par.,6700.0,2015
tt3896198,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,2017,136.0,"Action,Adventure,Comedy",7.7,482917,BV,389800000.0,2017
tt3901826,The Breadwinner,The Breadwinner,2017,94.0,"Animation,Drama,Family",7.7,14146,GK,312000.0,2017
tt3906082,Mary Shelley,Mary Shelley,2017,120.0,"Biography,Drama,History",6.4,8534,IFC,109000.0,2018
tt3907314,The Iron Ministry,The Iron Ministry,2014,82.0,Documentary,6.8,209,Icar.,3200.0,2015
tt3909336,Worlds Apart,Enas allos kosmos,2015,113.0,"Drama,Romance",7.4,7099,CLS,60300.0,2017
tt3913244,The Carer,The Carer,2016,89.0,"Comedy,Drama",6.5,1129,Crnth,6200.0,2016
tt3917210,"Life, Animated","Life, Animated",2016,92.0,"Comedy,Documentary,Drama",7.5,5078,Orch.,255000.0,2016
tt3922818,The Space Between Us,The Space Between Us,2017,120.0,"Adventure,Drama,Romance",6.4,41031,STX,7900000.0,2017
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,112.0,"Action,Adventure,Comedy",6.0,77234,Par.,82100000.0,2016
tt3950078,The Taking of Tiger Mountain,Zhi qu wei hu shan,2014,141.0,"Action,Adventure,Biography",6.5,2456,WGUSA,229000.0,2015
tt3954660,Suntan,Suntan,2016,104.0,Drama,6.6,4686,Strand,6600.0,2017
tt3958034,Don't Breathe,Don't Breathe,2014,86.0,Documentary,6.6,43,SGem,89200000.0,2016
tt4160708,Don't Breathe,Don't Breathe,2016,88.0,"Crime,Horror,Thriller",7.1,186799,SGem,89200000.0,2016
tt3958072,The Lesson,Urok,2014,111.0,Drama,7.2,2101,FM,9000.0,2015
tt4078160,The Lesson,The Lesson,2015,97.0,"Drama,Horror,Thriller",4.3,1083,FM,9000.0,2015
tt3962828,In the Basement,Im Keller,2014,81.0,Documentary,6.7,2121,Strand,3600.0,2015
tt3962848,Welcome to Leith,Welcome to Leith,2015,85.0,Documentary,7.0,3512,FRun,36000.0,2015
tt3966404,Mustang,Mustang,2015,97.0,Drama,7.6,30899,Cohen,845000.0,2015
tt3966942,The President,The President,2014,119.0,Drama,7.3,1207,Crnth,7600.0,2016
tt3993894,Queen of Earth,Queen of Earth,2015,90.0,"Drama,Thriller",6.3,5200,IFC,91200.0,2015
tt3997238,Do I Sound Gay?,Do I Sound Gay?,2014,77.0,Documentary,5.6,1682,IFC,119000.0,2015
tt4005402,Colonia,Colonia,2015,106.0,"Drama,Romance,Thriller",7.1,41738,Scre.,15700.0,2016
tt4007558,Shaandaar,Shaandaar,2015,144.0,"Comedy,Drama,Romance",3.7,4229,FIP,522000.0,2015
tt4008606,Hockney,Hockney,2014,112.0,Documentary,6.7,249,FM,121000.0,2016
tt4016934,The Handmaiden,Ah-ga-ssi,2016,145.0,"Drama,Romance,Thriller",8.1,79272,Magn.,2000000.0,2016
tt4030600,The Bye Bye Man,The Bye Bye Man,2017,96.0,"Drama,Fantasy,Horror",4.3,17743,STX,22400000.0,2017
tt4034228,Manchester by the Sea,Manchester by the Sea,2016,137.0,Drama,7.8,214557,RAtt.,47700000.0,2016
tt4034354,Swiss Army Man,Swiss Army Man,2016,97.0,"Adventure,Comedy,Drama",7.0,91736,A24,4200000.0,2016
tt4035268,Cosmos,Cosmos,2015,103.0,Drama,5.9,1385,KL,25300.0,2016
tt4044364,Citizenfour,Citizenfour,2014,114.0,"Biography,Documentary,Thriller",8.1,47994,RTWC,2800000.0,2014
tt4046784,Maze Runner: The Scorch Trials,Maze Runner: The Scorch Trials,2015,131.0,"Action,Sci-Fi,Thriller",6.3,201143,Fox,81700000.0,2015
tt4048050,My Golden Days,Trois souvenirs de ma jeunesse,2015,123.0,Drama,6.8,2825,Magn.,269000.0,2016
tt4048272,Toni Erdmann,Toni Erdmann,2016,162.0,"Comedy,Drama",7.4,38095,SPC,1500000.0,2016
tt4052882,The Shallows,The Shallows,2016,86.0,"Drama,Horror,Thriller",6.3,106927,Sony,55100000.0,2016
tt4054952,Fate/Stay Night: Heaven's Feel - I. Presage Flower,Gekijouban Fate/Stay Night: Heaven's Feel - I. Presage Flower,2017,120.0,"Action,Animation,Drama",7.3,864,Fathom,194000.0,2018
tt4056738,Do You Believe?,Do You Believe?,2015,120.0,Drama,6.1,6462,PFR,13000000.0,2015
tt6960218,Do You Believe?,Do You Believe?,2017,71.0,"Fantasy,Horror",3.8,37,PFR,13000000.0,2015
tt4061010,Blackway,Go with Me,2015,90.0,Thriller,5.3,7698,Electric,27100.0,2016
tt4061196,Until Forever,Until Forever,2016,100.0,"Drama,Romance",6.4,402,Linn,35800.0,2016
tt4062536,Green Room,Green Room,2015,95.0,"Horror,Music,Thriller",7.0,90773,A24,3200000.0,2016
tt4073790,The Darkest Minds,The Darkest Minds,2018,104.0,"Action,Adventure,Drama",5.7,21340,Fox,12700000.0,2018
tt4080728,A Man Called Ove,En man som heter Ove,2015,116.0,"Comedy,Drama,Romance",7.7,39163,MBox,3500000.0,2016
tt4082068,Dheepan,Dheepan,2015,115.0,"Crime,Drama",7.2,12312,IFC,262000.0,2016
tt4085084,Disorder,Maryland,2015,98.0,"Drama,Thriller",6.2,5043,IFC,51900.0,2016
tt4094724,The Purge: Election Year,The Purge: Election Year,2016,108.0,"Action,Horror,Sci-Fi",6.0,80254,Uni.,79200000.0,2016
tt4096620,Troublemakers: The Story of Land Art,Troublemakers: The Story of Land Art,2015,72.0,"Biography,Documentary,History",6.5,108,FRun,29500.0,2016
tt4103404,The Forecaster,The Forecaster,2014,100.0,"Biography,Documentary",6.8,1108,FOR,10200.0,2015
tt4104022,People Places Things,People Places Things,2015,85.0,"Comedy,Romance",6.9,7518,TFA,67000.0,2015
tt4110568,Dil Dhadakne Do,Dil Dhadakne Do,2015,170.0,"Comedy,Drama,Romance",6.8,12754,Eros,3100000.0,2015
tt4120210,Valley of Love,Valley of Love,2015,91.0,Drama,5.9,1714,Strand,28600.0,2016
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,Fantastic Beasts: The Crimes of Grindelwald,2018,134.0,"Adventure,Family,Fantasy",6.6,163151,WB,159600000.0,2018
tt4126304,Cartel Land,Cartel Land,2015,100.0,Documentary,7.4,16653,Orch.,704000.0,2015
tt4126438,The Ones Below,The Ones Below,2015,87.0,"Drama,Thriller",6.1,8046,Magn.,12500.0,2016
tt4131800,My Little Pony: The Movie,My Little Pony: The Movie,2017,99.0,"Adventure,Animation,Comedy",6.1,5133,LGF,21900000.0,2017
tt4135844,Ixcanul,Ixcanul,2015,93.0,Drama,7.2,2346,KL,295000.0,2016
tt4136084,Florence Foster Jenkins,Florence Foster Jenkins,2016,111.0,"Biography,Comedy,Drama",6.8,44970,Par.,27400000.0,2016
tt4139124,Keanu,Keanu,2016,100.0,"Action,Comedy,Crime",6.3,41560,WB (NL),20600000.0,2016
tt4144190,Wiener-Dog,Wiener-Dog,2016,88.0,"Comedy,Drama",5.9,8420,IFC,477000.0,2016
tt4145178,Listen to Me Marlon,Listen to Me Marlon,2015,103.0,"Biography,Documentary",8.2,6330,SHO,426000.0,2015
tt4154756,Avengers: Infinity War,Avengers: Infinity War,2018,149.0,"Action,Adventure,Sci-Fi",8.5,670926,BV,678800000.0,2018
tt4158096,Free Fire,Free Fire,2016,91.0,"Action,Comedy,Crime",6.4,35954,A24,1800000.0,2017
tt4158624,3 Generations,3 Generations,2015,92.0,Drama,5.8,4991,Wein.,156000.0,2017
tt4159182,The Lady in the Car with Glasses and a Gun,La dame dans l'auto avec des lunettes et un fusil,2015,93.0,"Drama,Mystery,Thriller",5.5,2237,Magn.,2200.0,2015
tt4169250,M.S. Dhoni: The Untold Story,M.S. Dhoni: The Untold Story,2016,184.0,"Biography,Drama,Sport",7.7,28343,FIP,1800000.0,2016
tt4178118,Tunnel,Teo-neol 3D,2014,86.0,Horror,4.9,164,WGUSA,569000.0,2016
tt5910280,Tunnel,Teo-neol,2016,126.0,"Action,Drama",6.9,5516,WGUSA,569000.0,2016
tt4183692,Woodlawn,Woodlawn,2015,123.0,"Drama,Sport",6.5,6070,PFR,14400000.0,2015
tt4190530,Anthropoid,Anthropoid,2016,120.0,"Biography,History,Thriller",7.2,38229,BST,3000000.0,2016
tt4191054,Strange Magic,Strange Magic,2015,99.0,"Adventure,Animation,Comedy",5.8,9292,BV,12400000.0,2015
tt4193394,Indignation,Indignation,2016,110.0,"Drama,Romance",6.8,10557,RAtt.,3400000.0,2016
tt4193400,The People vs. Fritz Bauer,Der Staat gegen Fritz Bauer,2015,105.0,"Biography,Drama,Thriller",7.1,3544,Cohen,288000.0,2016
tt4196776,Jason Bourne,Jason Bourne,2016,123.0,"Action,Thriller",6.6,190596,Uni.,162400000.0,2016
tt4207112,Score: A Film Music Documentary,Score: A Film Music Documentary,2016,93.0,"Documentary,Music",7.5,3231,Grav.,101000.0,2017
tt4209788,Molly's Game,Molly's Game,2017,140.0,"Biography,Crime,Drama",7.5,104786,STX,28800000.0,2017
tt4217392,Kung Fu Yoga,Gong fu yu jia,2017,107.0,"Action,Adventure,Comedy",5.2,7549,WGUSA,363000.0,2017
tt4228816,In Harmony,En équilibre,2015,87.0,Drama,6.3,597,Distrib.,3100.0,2016
tt4242158,Lost in Hong Kong,Gang jiong,2015,114.0,"Action,Adventure,Comedy",5.4,1281,WGUSA,1300000.0,2015
tt4243168,Hostiles,Hostiles,2015,74.0,"Drama,Thriller",6.6,17,ENTMP,29800000.0,2017
tt5478478,Hostiles,Hostiles,2017,134.0,"Adventure,Drama,Western",7.2,53286,ENTMP,29800000.0,2017
tt4253360,The Himalayas,Himalaya,2015,124.0,"Adventure,Biography,Drama",6.4,779,CJ,697000.0,2015
tt4255304,The Void,The Void,2016,90.0,"Horror,Mystery,Sci-Fi",5.8,25143,Scre.,151000.0,2017
tt6267458,The Void,The Void,2016,86.0,Horror,4.0,136,Scre.,151000.0,2017
tt4257926,Miracles from Heaven,Miracles from Heaven,2016,109.0,"Biography,Drama,Family",7.1,17734,TriS,61700000.0,2016
tt4258698,Southside with You,Southside with You,2016,84.0,"Biography,Drama,History",6.3,7282,RAtt.,6300000.0,2016
tt4262980,Shin Godzilla,Shin Gojira,2016,120.0,"Action,Adventure,Drama",6.7,18051,FUN,1900000.0,2016
tt4263482,The Witch,The VVitch: A New-England Folktale,2015,92.0,"Horror,Mystery",6.8,154278,A24,25100000.0,2016
tt4272866,The Boy and the Beast,Bakemono no ko,2015,119.0,"Action,Adventure,Animation",7.7,16503,FUN,491000.0,2016
tt4273886,The Beauty Inside,Byuti insaideu,2015,127.0,"Drama,Romance",7.4,4040,WGUSA,108000.0,2015
tt4283358,Seasons,Les saisons,2015,96.0,Documentary,7.2,1302,MBox,150000.0,2016
tt4285496,Embrace of the Serpent,El abrazo de la serpiente,2015,125.0,"Adventure,Drama",7.9,17377,Osci.,1300000.0,2016
tt4291590,Evolution,Évolution,2015,81.0,"Drama,Mystery,Sci-Fi",6.0,5266,IFC,24800.0,2016
tt4291600,Lady Macbeth,Lady Macbeth,2016,89.0,"Drama,Romance",6.8,15269,RAtt.,1100000.0,2017
tt4296800,Ladrones,Ladrones,2015,97.0,Comedy,4.9,239,LGF,3100000.0,2015
